Date,Precipitation
19770723,0
19770724,0
19770725,0
19770726,0
19770727,0
19770728,0
19770729,0
19770730,0
19770801,0
19770802,0
19770803,0
19770804,0
19770807,0
19770808,0
19770809,0
19770810,0
19770811,0
19770812,0
19770813,0
19770814,61
19770815,0
19770816,0
19770817,0
19770818,0
19770819,0
19770824,30
19770825,0
19770826,0
19770827,0
19770828,0
19770829,9999
19770830,0
19770831,0
19770901,0
19770902,0
19770903,0
19770904,0
19770906,0
19770907,0
19770909,0
19770910,0
19770911,0
19770912,41
19770913,500
19770914,0
19770915,0
19770916,0
19770917,0
19770918,0
19770919,300
19770920,0
19770921,310
19770922,0
19770923,0
19770924,0
19770925,0
19770926,0
19770927,0
19770928,0
19770929,130
19770930,0
19771001,0
19771002,0
19771003,0
19771004,0
19771005,0
19771007,0
19771008,0
19771009,0
19771010,0
19771011,541
19771012,0
19771013,0
19771014,0
19771015,0
19771016,211
19771017,0
19771018,0
19771019,0
19771020,0
19771021,0
19771022,0
19771023,0
19771025,0
19771026,0
19771027,0
19771028,0
19771029,0
19771030,0
19771031,0
19771101,0
19771102,0
19771104,0
19771105,0
19771106,10
19771107,0
19771108,0
19771109,30
19771110,0
19771111,0
19771112,71
19771113,0
19771115,0
19771116,41
19771117,0
19771118,0
19771119,0
19771121,0
19771122,0
19771123,0
19771124,0
19771125,0
19771126,10
19771127,0
19771128,61
19771129,99
19771130,0
19771201,0
19771202,0
19771203,10
19771204,0
19771205,0
19771206,450
19771207,460
19771208,1400
19771209,1699
19771210,0
19771211,0
19771212,0
19771213,0
19771214,0
19771216,9999
19771217,0
19771218,0
19771219,0
19771220,0
19771221,20
19771222,0
19771223,0
19771225,0
19771226,0
19771229,9999
19771230,0
19771231,0
19800102,0
19800103,0
19800104,0
19800105,429
19800106,10
19800107,1100
19800108,0
19800109,800
19800110,30
19800111,191
19800112,9999
19800113,9999
19800114,0
19800115,0
19800116,0
19800117,109
19800118,0
19800119,0
19800120,0
19800121,30
19800122,0
19800123,0
19800124,0
19800125,51
19800126,259
19800127,0
19800128,10
19800129,701
19800130,500
19800131,30
19800201,490
19800202,0
19800203,0
19800204,0
19800205,0
19800206,0
19800207,300
19800208,0
19800209,160
19800210,0
19800211,41
19800212,381
19800213,0
19800214,371
19800215,0
19800216,0
19800217,249
19800218,99
19800219,0
19800220,0
19800221,310
19800222,800
19800223,89
19800224,89
19800225,51
19800226,130
19800227,0
19800228,0
19800229,119
19800301,41
19800302,0
19800303,30
19800304,0
19800305,79
19800306,0
19800307,0
19800308,0
19800309,0
19800310,0
19800311,30
19800312,20
19800313,0
19800314,180
19800315,10
19800316,0
19800317,9999
19800319,9999
19800320,30
19800321,180
19800322,0
19800323,0
19800324,79
19800325,0
19800326,0
19800327,0
19800328,10
19800329,0
19800330,0
19800331,0
19800401,0
19800402,51
19800403,480
19800404,0
19800405,340
19800406,119
19800407,41
19800408,30
19800409,0
19800410,20
19800411,10
19800412,0
19800413,41
19800414,71
19800415,20
19800416,0
19800417,0
19800418,0
19800419,0
19800420,0
19800421,0
19800422,0
19800423,0
19800424,0
19800425,0
19800426,10
19800427,0
19800428,0
19800429,5
19800430,0
19800501,180
19800502,0
19800503,0
19800504,0
19800505,0
19800506,0
19800507,0
19800508,0
19800510,0
19800511,0
19800512,0
19800513,0
19800514,0
19800515,0
19800520,9999
19800521,9999
19800522,20
19800523,10
19800524,0
19800525,0
19800526,0
19800527,0
19800528,0
19800529,320
19800530,0
19800531,0
19800601,10
19800602,41
19800603,0
19800604,0
19800605,0
19800606,0
19800607,0
19800608,0
19800609,0
19800610,0
19800611,0
19800612,0
19800613,0
19800614,0
19800615,0
19800616,0
19800617,0
19800618,0
19800619,0
19800620,71
19800621,0
19800622,0
19800623,0
19800625,0
19800626,0
19800627,41
19800628,0
19800630,0
19800701,0
19800702,0
19800703,0
19800704,0
19800705,0
19800706,0
19800707,0
19800708,0
19800709,0
19800710,0
19800711,0
19800712,0
19800713,0
19800714,0
19800715,0
19800716,0
19800717,0
19800722,0
19800723,0
19800724,0
19800725,0
19800726,0
19800727,0
19800728,99
19800729,140
19800730,0
19800731,61
19800801,0
19800802,0
19800803,0
19800804,0
19800805,0
19800806,20
19800807,20
19800808,0
19800809,0
19800810,20
19800811,0
19800812,0
19800813,0
19800814,61
19800815,0
19800816,0
19800817,0
19800818,0
19800819,0
19800820,0
19800821,0
19800822,0
19800823,180
19800824,150
19800825,0
19800826,41
19800827,0
19800828,0
19800829,0
19800831,0
19800901,0
19800902,0
19800903,150
19800904,0
19800905,0
19800906,0
19800909,0
19800911,0
19800912,0
19800914,0
19800915,0
19800917,0
19800918,0
19800919,0
19800920,0
19800921,0
19800923,0
19800924,0
19800925,0
19800926,0
19800927,0
19800928,89
19800929,231
19800930,0
19801001,0
19801002,201
19801003,211
19801004,0
19801005,0
19801006,0
19801007,0
19801008,0
19801011,0
19801012,0
19801014,0
19801015,0
19801016,0
19801017,20
19801018,0
19801021,0
19801022,201
19801023,391
19801024,61
19801025,0
19801026,0
19801028,0
19801029,0
19801030,0
19801031,899
19801101,51
19801102,0
19801103,0
19801105,0
19801106,0
19801107,20
19801108,0
19801109,599
19801110,109
19801111,0
19801112,0
19801113,0
19801114,0
19801115,0
19801116,9999
19801117,9999
19801118,0
19801120,0
19801121,61
19801122,0
19801123,0
19801124,201
19801125,0
19801126,0
19801127,0
19801128,0
19801129,0
19801130,1300
19801201,201
19801202,0
19801203,41
19801204,0
19801206,0
19801207,0
19801208,119
19801209,0
19801210,61
19801211,0
19801212,0
19801213,0
19801214,0
19801215,0
19801216,0
19801217,0
19801218,0
19801219,20
19801220,541
19801221,41
19801222,0
19801223,0
19801224,0
19801225,0
19801226,10
19801227,0
19801228,0
19801229,0
19801230,0
19801231,0
19810102,0
19810103,351
19810104,0
19810105,109
19810106,0
19810107,30
19810108,0
19810109,0
19810110,0
19810111,0
19810112,41
19810113,119
19810114,150
19810115,10
19810116,0
19810117,10
19810118,0
19810119,170
19810120,279
19810121,0
19810122,259
19810123,191
19810124,0
19810125,0
19810127,79
19810128,0
19810129,10
19810130,170
19810131,41
19810201,0
19810202,0
19810203,0
19810204,0
19810205,10
19810206,0
19810207,30
19810208,130
19810212,0
19810213,470
19810214,0
19810215,160
19810216,221
19810217,61
19810218,130
19810219,531
19810220,0
19810221,0
19810222,20
19810223,150
19810224,10
19810225,71
19810226,130
19810227,51
19810228,0
19810301,99
19810302,0
19810303,0
19810304,701
19810305,0
19810306,0
19810309,9999
19810310,51
19810311,391
19810312,0
19810313,30
19810314,0
19810315,0
19810316,0
19810317,0
19810318,0
19810319,0
19810320,170
19810321,61
19810322,0
19810323,0
19810324,0
19810325,300
19810326,0
19810327,0
19810328,0
19810329,20
19810330,0
19810331,0
19810401,20
19810402,0
19810403,0
19810404,399
19810405,0
19810406,0
19810407,109
19810408,41
19810409,0
19810410,10
19810411,0
19810412,0
19810413,201
19810414,0
19810415,0
19810416,0
19810417,0
19810418,0
19810419,0
19810420,0
19810421,0
19810422,9999
19810423,0
19810424,0
19810425,9999
19810426,9999
19810427,0
19810428,0
19810429,0
19810430,0
19810501,0
19810502,0
19810503,0
19810504,0
19810505,0
19810506,0
19810507,0
19810508,170
19810509,221
19810510,0
19810511,0
19810512,0
19810513,10
19810514,249
19810515,3000
19810516,41
19810517,0
19810518,0
19810519,0
19810520,30
19810521,71
19810522,0
19810523,0
19810524,0
19810525,0
19810526,0
19810527,30
19810528,0
19810529,0
19810530,0
19810531,0
19810601,0
19810602,0
19810604,9999
19810605,0
19810606,0
19810607,51
19810608,0
19810609,0
19810610,0
19810611,0
19810612,0
19810613,0
19810614,0
19810615,0
19810616,0
19810617,0
19810618,0
19810620,0
19810621,0
19810622,0
19810623,0
19810624,0
19810625,0
19810626,0
19810628,0
19810701,0
19810702,0
19810706,0
19810708,0
19810709,0
19810710,0
19810711,0
19810712,30
19810713,0
19810714,0
19810715,0
19810716,0
19810717,0
19810718,0
19810719,0
19810720,0
19810721,0
19810723,0
19810724,0
19810725,0
19810726,0
19810727,0
19810728,0
19810729,0
19810730,0
19810731,0
19810801,0
19810802,0
19810803,0
19810804,0
19810805,221
19810806,51
19810807,130
19810808,0
19810809,470
19810810,0
19810812,0
19810813,0
19810814,0
19810815,0
19810816,201
19810817,0
19810818,0
19810819,0
19810820,0
19810821,0
19810822,0
19810823,0
19810824,0
19810825,0
19810826,0
19810827,0
19810828,0
19810829,0
19810830,0
19810831,0
19810902,0
19810903,0
19810904,10
19810905,0
19810906,0
19810907,0
19810908,0
19810909,0
19810910,0
19810911,0
19810912,0
19810913,10
19810914,259
19810915,0
19810916,0
19810917,0
19810918,0
19810919,0
19810920,0
19810921,0
19810922,429
19810923,0
19810924,0
19810925,0
19810926,0
19810927,0
19810928,0
19810929,140
19810930,170
19811001,0
19811002,0
19811004,0
19811005,9999
19811006,9999
19811007,9999
19811009,51
19811010,0
19811012,0
19811013,0
19811014,0
19811015,0
19811016,0
19811017,41
19811018,259
19811019,0
19811020,0
19811021,10
19811022,0
19811023,10
19811024,0
19811025,71
19811026,51
19811027,0
19811028,0
19811029,310
19811030,0
19811031,0
19811101,0
19811102,0
19811103,51
19811104,10
19811105,71
19811106,0
19811107,109
19811108,170
19811109,0
19811110,20
19811111,0
19811112,0
19811113,180
19811114,30
19811115,51
19811117,0
19811118,0
19811119,0
19811120,310
19811121,0
19811122,0
19811123,9999
19811124,30
19811125,231
19811126,150
19811127,41
19811128,201
19811129,0
19811130,0
19811201,9999
19811202,109
19811203,71
19811204,0
19811205,0
19811206,160
19811207,119
19811208,30
19811209,0
19811210,20
19811211,0
19811212,500
19811213,61
19811214,10
19811215,20
19811216,340
19811217,30
19811218,79
19811219,109
19811220,61
19811221,10
19811222,0
19811223,109
19811224,119
19811225,0
19811226,221
19811227,0
19811228,30
19811229,0
19811230,0
19811231,249
19820101,9999
19820102,61
19820103,119
19820104,0
19820105,9999
19820106,9999
19820107,221
19820108,160
19820109,351
19820110,0
19820111,20
19820112,0
19820113,239
19820114,0
19820115,140
19820116,0
19820117,41
19820118,61
19820119,391
19820120,0
19820121,9999
19820122,9999
19820123,9999
19820124,9999
19820125,9999
19820126,20
19820127,0
19820128,9999
19820129,9999
19820130,9999
19820131,9999
19820201,9999
19820202,9999
19820203,9999
19820204,41
19820205,61
19820206,170
19820207,0
19820208,9999
19820209,0
19820210,0
19820211,20
19820212,61
19820213,119
19820214,290
19820215,201
19820216,0
19820217,41
19820218,0
19820219,30
19820220,150
19820221,0
19820222,259
19820223,239
19820224,0
19820226,41
19820227,559
19820228,0
19820301,0
19820302,51
19820303,991
19820304,589
19820305,0
19820306,170
19820307,191
19820308,130
19820309,201
19820310,889
19820311,5
19820312,0
19820313,20
19820314,41
19820315,0
19820316,0
19820317,0
19820318,30
19820319,79
19820320,0
19820321,10
19820322,551
19820327,361
19820328,381
19820329,0
19820330,0
19820331,0
19820401,0
19820402,0
19820403,0
19820404,0
19820405,51
19820406,221
19820407,0
19820408,61
19820409,399
19820410,10
19820411,0
19820412,0
19820413,20
19820414,20
19820415,0
19820416,9999
19820417,0
19820418,0
19820419,9999
19820420,0
19820421,201
19820422,119
19820423,61
19820424,0
19820425,0
19820426,0
19820427,0
19820428,0
19820429,0
19820430,9999
19820501,0
19820502,0
19820503,0
19820504,0
19820505,0
19820506,0
19820507,9999
19820508,0
19820509,41
19820510,79
19820511,0
19820512,9999
19820513,0
19820514,0
19820515,0
19820516,20
19820517,0
19820518,239
19820519,9999
19820520,0
19820521,20
19820522,0
19820523,150
19820524,9999
19820525,0
19820526,0
19820527,0
19820528,0
19820529,0
19820530,0
19820531,0
19820601,0
19820602,0
19820603,10
19820604,0
19820605,0
19820606,0
19820607,0
19820608,119
19820609,0
19820610,0
19820611,10
19820612,9999
19820613,79
19820614,51
19820615,51
19820616,140
19820617,41
19820618,0
19820619,0
19820620,0
19820621,10
19820622,20
19820623,0
19820624,0
19820625,409
19820626,0
19820627,0
19820628,531
19820629,5
19820630,0
19820701,0
19820702,9999
19820703,9999
19820704,0
19820705,9999
19820706,0
19820707,0
19820708,0
19820709,9999
19820710,0
19820711,0
19820712,20
19820713,41
19820714,0
19820715,10
19820716,0
19820717,0
19820718,0
19820719,0
19820720,41
19820721,9999
19820722,0
19820723,0
19820724,0
19820725,0
19820726,0
19820727,0
19820728,0
19820729,9999
19820730,0
19820731,0
19820801,0
19820802,0
19820803,0
19820804,0
19820805,0
19820806,0
19820807,0
19820808,119
19820809,310
19820810,0
19820811,0
19820812,0
19820813,0
19820814,0
19820815,0
19820816,119
19820817,0
19820818,0
19820819,0
19820820,0
19820821,0
19820822,0
19820823,0
19820824,0
19820825,0
19820826,0
19820827,0
19820828,0
19820829,0
19820830,0
19820831,0
19820901,0
19820902,0
19820903,0
19820904,0
19820905,41
19820906,119
19820907,0
19820908,0
19820909,0
19820910,0
19820911,10
19820912,0
19820913,0
19820914,0
19820915,0
19820916,201
19820920,0
19820921,0
19820922,119
19820923,1021
19820924,0
19820925,0
19820926,0
19820927,0
19820928,249
19820929,0
19820930,0
19821001,0
19821002,0
19821004,89
19821005,0
19821006,970
19821007,51
19821008,0
19821009,460
19821010,61
19821011,0
19821012,191
19821013,0
19821014,201
19821015,0
19821016,211
19821017,0
19821018,79
19821019,0
19821020,231
19821021,0
19821022,0
19821023,30
19821024,0
19821025,0
19821026,130
19821027,0
19821028,0
19821029,0
19821030,0
19821031,0
19821101,0
19821102,0
19821103,0
19821104,201
19821105,290
19821106,20
19821107,160
19821108,0
19821109,239
19821110,0
19821111,0
19821112,10
19821113,640
19821114,0
19821115,0
19821116,0
19821117,10
19821118,0
19821119,0
19821120,0
19821121,20
19821122,211
19821123,0
19821124,0
19821125,0
19821126,0
19821127,0
19821128,0
19821129,231
19821130,20
19821201,0
19821202,180
19821203,0
19821204,10
19821205,0
19821206,10
19821207,381
19821208,130
19821209,0
19821210,180
19821211,0
19821212,30
19821213,119
19821214,0
19821215,10
19821216,0
19821217,0
19821218,610
19821219,0
19821220,211
19821221,0
19821222,0
19821223,9999
19821224,9999
19821225,9999
19821226,0
19821227,109
19821228,0
19821229,0
19821230,0
19821231,0
19830101,9999
19830102,0
19830103,0
19830104,660
19830105,960
19830106,0
19830107,0
19830108,0
19830109,0
19830110,0
19830111,0
19830112,41
19830113,330
19830114,800
19830115,950
19830116,269
19830117,0
19830118,10
19830119,10
19830120,160
19830121,9999
19830122,0
19830123,10
19830124,191
19830125,9999
19830126,0
19830127,363
19830128,0
19830129,9999
19830130,10
19830131,30
19830201,119
19830202,0
19830203,0
19830204,0
19830206,89
19830207,0
19830208,0
19830209,9999
19830211,9999
19830212,0
19830213,30
19830214,0
19830215,0
19830216,9999
19830217,0
19830218,0
19830219,259
19830220,140
19830221,0
19830222,9999
19830223,0
19830224,0
19830225,0
19830226,0
19830227,0
19830228,0
19830301,0
19830302,0
19830303,0
19830304,0
19830305,0
19830306,239
19830307,0
19830308,0
19830309,30
19830310,10
19830311,279
19830312,0
19830313,0
19830314,0
19830315,0
19830316,0
19830317,0
19830318,8
19830319,0
19830320,79
19830321,0
19830322,0
19830323,0
19830324,0
19830325,0
19830326,0
19830327,0
19830328,681
19830329,0
19830330,0
19830331,9999
19830401,0
19830402,0
19830403,0
19830404,0
19830405,620
19830406,0
19830407,0
19830408,0
19830409,0
19830410,1280
19830411,1539
19830412,0
19830413,0
19830414,0
19830415,0
19830416,10
19830417,0
19830418,0
19830419,0
19830420,0
19830421,41
19830422,0
19830423,0
19830424,0
19830425,0
19830426,470
19830427,579
19830428,460
19830429,89
19830430,170
19830501,820
19830502,0
19830503,9999
19830504,3
19830505,0
19830506,0
19830507,0
19830508,0
19830509,0
19830510,351
19830511,0
19830512,2700
19830513,0
19830514,0
19830515,0
19830516,0
19830517,20
19830518,620
19830519,0
19830520,20
19830521,0
19830522,0
19830523,119
19830524,470
19830525,0
19830526,0
19830527,0
19830528,0
19830529,330
19830530,20
19830531,460
19830601,0
19830602,0
19830603,0
19830604,10
19830605,0
19830606,0
19830607,10
19830608,0
19830609,0
19830610,0
19830611,0
19830612,8
19830613,0
19830614,0
19830615,0
19830616,0
19830617,0
19830618,0
19830619,0
19830620,0
19830621,0
19830623,9999
19830624,0
19830625,0
19830626,0
19830627,0
19830628,0
19830629,0
19830630,0
19830701,0
19830702,0
19830703,0
19830704,180
19830705,0
19830706,0
19830707,0
19830708,0
19830709,0
19830710,0
19830711,0
19830712,9999
19830713,0
19830714,0
19830715,10
19830716,300
19830717,500
19830718,0
19830719,71
19830720,0
19830721,0
19830722,0
19830723,0
19830724,9999
19830725,0
19830726,0
19830727,0
19830728,0
19830729,0
19830730,0
19830731,0
19830801,0
19830802,0
19830803,0
19830804,0
19830805,0
19830806,0
19830807,0
19830808,0
19830809,0
19830810,0
19830811,20
19830812,0
19830813,0
19830814,0
19830815,0
19830816,0
19830817,0
19830818,0
19830819,0
19830820,0
19830821,0
19830822,0
19830823,0
19830824,0
19830825,0
19830826,0
19830827,0
19830828,0
19830829,0
19830830,0
19830831,51
19830901,361
19830902,0
19830903,0
19830905,0
19830906,0
19830907,0
19830908,71
19830909,0
19830910,0
19830911,0
19830912,0
19830913,0
19830914,0
19830915,0
19830916,0
19830917,0
19830918,0
19830919,61
19830920,61
19830921,0
19830922,0
19830923,0
19830925,0
19830926,0
19830927,9999
19830928,0
19830930,41
19831001,0
19831002,9999
19831003,0
19831004,0
19831005,3
19831006,0
19831007,0
19831008,0
19831009,0
19831010,0
19831012,0
19831014,0
19831015,0
19831016,0
19831017,30
19831019,0
19831020,0
19831027,0
19831028,0
19831029,0
19831030,340
19831031,0
19831101,10
19831102,0
19831103,0
19831104,0
19831105,10
19831106,79
19831107,150
19831109,0
19831110,0
19831111,361
19831112,201
19831113,130
19831114,470
19831115,0
19831119,9999
19831120,0
19831122,109
19831123,89
19831124,0
19831125,0
19831126,0
19831128,0
19831129,0
19831201,0
19831202,150
19831203,0
19831204,0
19831205,9999
19831206,0
19831207,71
19831210,9999
19831211,0
19831215,9999
19831216,0
19831217,0
19831218,9999
19831219,9999
19831220,0
19831221,0
19831222,109
19831223,0
19831224,0
19831225,0
19831226,0
19831227,0
19831228,0
19831229,10
19831230,0
19840101,1331
19840102,0
19840103,9999
19840104,191
19840105,0
19840106,231
19840107,589
19840108,10
19840109,0
19840110,51
19840111,5
19840112,3
19840113,89
19840114,10
19840116,0
19840117,0
19840118,9999
19840119,0
19840120,9999
19840121,99
19840122,8
19840123,150
19840124,150
19840125,20
19840126,0
19840127,30
19840128,0
19840129,9999
19840130,0
19840131,30
19840201,10
19840202,351
19840203,259
19840204,0
19840205,20
19840206,160
19840207,79
19840208,0
19840209,0
19840210,0
19840211,0
19840212,0
19840213,89
19840214,10
19840215,0
19840216,381
19840217,99
19840218,569
19840219,20
19840220,0
19840221,3
19840222,0
19840223,0
19840224,0
19840225,0
19840226,0
19840227,0
19840228,20
19840229,0
19840301,41
19840302,0
19840303,10
19840304,10
19840305,0
19840306,0
19840307,0
19840308,0
19840309,0
19840310,8
19840311,221
19840312,79
19840313,0
19840314,30
19840315,381
19840316,320
19840317,0
19840318,79
19840319,51
19840321,0
19840322,340
19840323,0
19840324,10
19840325,0
19840328,9999
19840329,0
19840330,0
19840331,119
19840401,20
19840402,500
19840403,30
19840404,0
19840405,0
19840406,10
19840407,0
19840408,0
19840409,0
19840410,0
19840411,0
19840412,0
19840413,0
19840418,0
19840419,211
19840420,0
19840421,0
19840422,0
19840423,89
19840424,10
19840425,0
19840426,0
19840427,0
19840428,0
19840429,0
19840501,9999
19840504,9999
19840505,0
19840506,0
19840507,0
19840508,0
19840509,0
19840511,0
19840512,150
19840513,739
19840514,0
19840515,0
19840516,0
19840517,0
19840518,0
19840519,0
19840520,0
19840521,0
19840522,0
19840523,0
19840525,0
19840526,0
19840527,0
19840528,0
19840529,10
19840530,51
19840531,0
19840601,0
19840602,0
19840603,0
19840604,0
19840605,0
19840606,0
19840607,0
19840608,0
19840609,0
19840610,0
19840611,0
19840612,0
19840613,0
19840614,0
19840615,0
19840616,10
19840617,0
19840618,0
19840619,0
19840620,9999
19840622,0
19840623,20
19840624,0
19840625,0
19840626,9999
19840627,10
19840628,0
19840629,0
19840630,0
19840701,0
19840702,0
19840703,0
19840704,0
19840705,0
19840706,0
19840707,0
19840708,41
19840709,0
19840710,8
19840711,0
19840712,41
19840713,0
19840714,0
19840715,0
19840716,0
19840717,0
19840718,0
19840719,0
19840720,0
19840721,0
19840722,0
19840723,0
19840724,0
19840725,0
19840726,0
19840727,0
19840728,0
19840729,0
19840730,0
19840731,0
19840801,0
19840802,0
19840803,0
19840804,0
19840805,89
19840806,0
19840807,0
19840808,9999
19840809,9999
19840810,0
19840811,0
19840812,0
19840813,0
19840814,9999
19840815,0
19840816,0
19840817,0
19840818,0
19840819,0
19840820,0
19840821,0
19840822,0
19840823,0
19840824,0
19840825,0
19840826,0
19840827,20
19840828,0
19840829,0
19840830,0
19840831,0
19840901,0
19840902,0
19840903,0
19840904,0
19840905,0
19840906,0
19840907,0
19840908,30
19840909,0
19840910,0
19840911,0
19840912,0
19840913,0
19840914,0
19840915,0
19840916,0
19840917,0
19840918,0
19840919,0
19840920,9999
19840921,0
19840922,0
19840923,0
19840924,0
19840925,10
19840926,71
19840927,0
19840928,0
19840929,0
19840930,0
19841001,0
19841002,0
19841003,0
19841004,10
19841005,0
19841006,0
19841007,0
19841008,0
19841009,0
19841010,0
19841011,10
19841012,0
19841013,0
19841014,20
19841015,0
19841016,0
19841017,0
19841018,0
19841019,150
19841020,0
19841021,0
19841022,0
19841023,10
19841024,0
19841025,0
19841026,0
19841027,170
19841028,0
19841029,0
19841030,0
19841031,9999
19841101,5
19841102,0
19841103,71
19841104,0
19841106,0
19841107,30
19841108,0
19841110,9999
19841111,191
19841112,99
19841113,0
19841114,0
19841115,0
19841116,0
19841117,0
19841118,231
19841119,0
19841120,9999
19841121,99
19841122,41
19841123,0
19841124,259
19841125,0
19841126,41
19841127,9999
19841128,30
19841129,61
19841130,140
19841201,0
19841202,10
19841203,2179
19841204,0
19841205,30
19841206,0
19841207,0
19841208,30
19841209,0
19841210,0
19841211,0
19841212,130
19841213,9999
19841214,150
19841215,0
19841216,0
19841217,71
19841218,0
19841219,0
19841220,0
19841222,0
19841223,0
19841224,221
19841225,399
19841226,0
19841227,0
19841228,589
19841229,0
19841230,10
19841231,9999
19850101,89
19850103,20
19850104,10
19850105,0
19850106,160
19850107,9999
19850108,9999
19850109,0
19850110,0
19850111,0
19850112,0
19850113,10
19850114,0
19850115,0
19850116,599
19850117,0
19850118,0
19850119,0
19850120,0
19850121,0
19850122,51
19850123,0
19850124,0
19850125,0
19850126,0
19850127,439
19850128,0
19850129,0
19850130,0
19850201,79
19850202,61
19850203,259
19850204,0
19850205,79
19850206,470
19850207,20
19850208,0
19850209,41
19850210,0
19850211,20
19850212,109
19850213,0
19850214,109
19850215,0
19850216,0
19850217,0
19850218,99
19850219,0
19850220,0
19850222,30
19850223,0
19850224,9999
19850225,9999
19850226,0
19850228,0
19850301,259
19850302,9999
19850303,191
19850304,0
19850305,0
19850306,0
19850309,160
19850310,0
19850311,9999
19850314,0
19850315,30
19850316,0
19850319,409
19850320,0
19850322,340
19850323,0
19850324,9999
19850325,9999
19850326,0
19850327,9999
19850328,0
19850329,0
19850330,9999
19850331,180
19850401,0
19850402,61
19850403,69
19850404,0
19850405,0
19850406,0
19850408,0
19850409,9999
19850410,0
19850411,0
19850412,0
19850413,0
19850414,89
19850415,41
19850416,0
19850417,0
19850418,109
19850419,249
19850420,0
19850421,0
19850422,99
19850423,89
19850425,20
19850426,0
19850427,79
19850428,79
19850429,170
19850430,0
19850501,0
19850502,0
19850504,0
19850505,0
19850506,0
19850507,9999
19850508,0
19850509,9999
19850510,10
19850511,0
19850512,0
19850513,0
19850514,0
19850515,191
19850516,0
19850517,9999
19850518,0
19850519,0
19850520,0
19850521,0
19850522,0
19850523,0
19850524,9999
19850525,0
19850526,0
19850527,0
19850528,0
19850529,10
19850530,0
19850531,0
19850601,0
19850602,0
19850603,0
19850604,0
19850605,0
19850606,0
19850607,0
19850608,0
19850609,0
19850610,0
19850611,0
19850612,0
19850613,0
19850614,0
19850615,0
19850616,0
19850617,0
19850618,0
19850619,0
19850620,0
19850621,0
19850622,0
19850623,0
19850624,0
19850625,0
19850626,0
19850627,0
19850628,0
19850629,0
19850630,0
19850701,9999
19850702,3
19850703,51
19850704,0
19850705,0
19850706,41
19850707,0
19850708,9999
19850709,0
19850710,0
19850711,0
19850712,0
19850713,0
19850715,9999
19850716,0
19850717,0
19850718,0
19850719,0
19850720,0
19850721,0
19850722,0
19850723,0
19850724,0
19850725,0
19850726,0
19850727,9999
19850728,9999
19850729,41
19850730,41
19850731,239
19850802,0
19850803,0
19850804,9999
19850806,0
19850807,0
19850808,0
19850809,0
19850810,0
19850811,0
19850812,0
19850813,0
19850814,0
19850815,0
19850816,0
19850817,0
19850818,20
19850819,0
19850820,0
19850821,0
19850822,0
19850823,0
19850824,0
19850825,0
19850826,0
19850827,0
19850828,0
19850829,0
19850830,0
19850831,0
19850901,51
19850902,0
19850903,0
19850904,9999
19850905,0
19850907,9999
19850909,9999
19850910,9999
19850911,9999
19850913,0
19850914,0
19850915,9999
19850916,0
19850917,5
19850918,0
19850919,0
19850920,9999
19850921,0
19850922,79
19850923,0
19850924,300
19850925,0
19850926,0
19850927,0
19850928,99
19850929,0
19850930,0
19851001,0
19851002,0
19851003,0
19851004,0
19851005,0
19851006,0
19851007,0
19851008,0
19851009,0
19851010,0
19851011,0
19851012,0
19851013,0
19851014,0
19851015,71
19851016,0
19851017,20
19851018,0
19851019,0
19851021,0
19851022,0
19851023,0
19851024,0
