1909,-154,-271,33,720,1068,1518,1642,1759,1436,1122,245,184
1910,178,308,470,847,1375,1858,1715,1712,1335,874,195,192
1911,27,91,395,851,1404,1573,1912,1930,1505,834,424,183
1912,-408,-53,619,686,1144,1615,1884,1531,1040,665,223,353
1913,-82,135,608,826,1272,1511,1623,1595,1364,809,594,304
1914,-231,358,484,969,1168,1593,1975,1790,1334,783,308,311
1915,-51,54,16,738,1256,1689,1723,1613,1237,639,202,74
1916,319,32,344,889,1313,1375,1713,1673,1239,807,439,184
1917,-373,-580,-136,478,1385,1882,1783,1779,1489,807,542,-198
1918,-81,100,411,1100,1365,1323,1733,1659,1321,911,257,251
1919,9,-122,249,677,1142,1551,1563,1609,1489,685,-144,-106
1920,78,241,667,1074,1390,1480,1909,1620,1344,591,47,-122
1921,366,118,679,855,1437,1471,1847,1783,1321,1021,-59,-48
1922,-443,-239,358,573,1355,1567,1646,1538,1192,493,280,193
1923,154,-86,442,635,1166,1165,1819,1549,1342,1067,288,-286
1924,-442,-354,201,620,1393,1583,1646,1545,1403,1011,318,102
1925,285,411,211,837,1465,1472,1867,1792,1213,803,189,-156
1926,-62,256,362,1039,1164,1552,1867,1674,1457,763,618,154
1927,196,51,710,682,1004,1387,1835,1777,1386,888,186,-406
1928,85,229,245,745,1059,1388,1810,1623,1274,901,686,-79
1929,-524,-1277,223,448,1362,1447,1769,1774,1537,985,480,312
1930,152,27,397,921,1248,1791,1682,1631,1340,939,527,23
1931,-22,-160,-72,575,1610,1566,1804,1641,1165,748,387,102
1932,147,-124,73,812,1426,1469,1943,1932,1516,915,429,66
1933,-417,-98,523,675,1225,1511,1851,1722,1414,873,233,-392
1934,35,245,534,1065,1389,1647,1934,1735,1596,1050,463,328
1935,-97,186,265,878,1013,1809,1782,1687,1445,895,473,2
1936,253,-93,452,689,1274,1701,1870,1679,1333,659,357,166
1937,-389,121,273,869,1582,1758,1832,1829,1490,1010,325,-175
1938,95,179,773,606,1127,1626,1813,1934,1452,957,755,-208
1939,231,309,242,840,1064,1667,1887,1934,1425,620,463,-214
1940,-1073,-985,96,730,1164,1715,1696,1493,1222,730,526,-295
1941,-809,-152,273,537,958,1597,1885,1561,1234,757,60,164
1942,-805,-632,-137,703,1246,1445,1691,1901,1597,1105,352,223
1944,327,-49,152,832,1156,1518,1886,2033,1416,884,431,-149
1947,-654,-901,80,923,1547,1846,1892,1825,1751,751,504,144
1948,149,-92,451,1061,1404,1653,1734,1758,1517,871,435,92
1949,111,226,174,1051,1317,1429,1790,1713,1641,1051,375,346
1950,-248,219,433,738,1458,1692,1768,1844,1336,810,409,-129
1951,-5,138,164,799,1153,1612,1731,1836,1522,701,643,362
1952,79,58,43,1043,1222,1479,1732,1799,1138,707,169,-121
1953,-22,-22,545,928,1367,1743,1840,1700,1365,1118,482,111
1954,-436,-714,320,510,1233,1713,1537,1652,1453,992,285,322
1955,-280,-374,-58,619,1083,1438,1828,1826,1456,875,426,244
1956,11,-1095,254,444,1289,1532,1762,1516,1377,889,182,157
1957,71,332,523,708,995,1629,1852,1607,1187,970,489,29
1958,-81,88,-28,518,1364,1462,1828,1681,1437,1024,430,165
1959,-1,-19,634,940,1241,1632,1973,1878,1295,829,313,92
1960,-54,-147,330,654,1307,1655,1648,1702,1346,892,554,211
1961,-196,429,668,1035,1103,1741,1628,1611,1553,1152,387,-215
1962,172,56,28,922,1051,1428,1544,1586,1252,897,343,-322
1963,-911,-676,193,782,1322,1709,1835,1759,1453,868,720,-366
1964,-204,-75,-44,880,1350,1808,1855,1607,1384,711,487,68
1965,84,-248,79,737,1119,1640,1568,1567,1466,819,16,165
1966,-299,-3,389,802,1330,1806,1792,1671,1308,1127,226,171
1967,-19,302,643,710,1373,1569,1930,1765,1587,1176,448,73
1968,-131,27,500,981,1145,1755,1694,1782,1468,1031,426,-251
1969,-280,-348,-84,729,1359,1621,1933,1705,1468,1051,578,-660
1970,-583,-338,42,599,1226,1779,1759,1804,1345,964,534,174
1971,-198,221,131,801,1461,1545,1882,1947,1253,982,406,468
1972,-441,87,542,800,1207,1603,1964,1703,1207,698,503,93
1973,-39,262,531,597,1300,1661,1857,1757,1394,765,344,30
1974,262,349,530,791,1132,1493,1634,1829,1450,682,504,465
1975,472,138,390,692,1299,1585,1974,1985,1631,832,279,240
1976,24,-106,81,703,1296,1714,1937,1698,1386,881,496,-69
1977,-9,198,614,616,1254,1741,1689,1686,1237,1019,590,243
1978,94,-150,489,692,1283,1602,1634,1687,1249,1021,597,-74
1979,-496,-434,294,735,1358,1811,1514,1715,1419,765,381,337
1980,-557,20,160,631,1041,1586,1657,1676,1414,886,309,120
1981,-160,41,620,772,1445,1656,1761,1686,1479,869,489,-370
1982,-359,-120,491,668,1274,1641,1913,1889,1677,1051,593,215
1983,457,-195,520,902,1331,1647,2011,1888,1468,963,380,15
1984,98,-39,222,764,1295,1420,1618,1833,1294,1065,324,-57
1985,-730,-429,267,780,1424,1466,1787,1803,1369,941,96,349
1986,-54,-816,249,644,1499,1566,1823,1695,1169,960,645,183
1987,-811,-112,-90,877,1052,1469,1725,1590,1394,938,537,202
1988,315,282,275,851,1493,1628,1881,1792,1430,982,254,331
1989,340,459,689,846,1360,1603,1848,1822,1626,1131,265,171
1990,350,637,757,878,1389,1652,1735,1858,1247,1020,489,52
1991,180,-286,558,757,945,1422,1893,1831,1485,848,420,120
1992,84,333,487,847,1378,1853,1986,1988,1367,582,441,53
1993,187,6,378,978,1587,1521,1690,1605,1282,865,-27,258
1994,295,-144,546,923,1235,1553,2175,1843,1416,782,623,332
1995,54,480,360,805,1218,1504,2009,1890,1363,1179,208,-432
1996,-428,-379,38,856,1179,1574,1598,1829,1137,967,487,-297
1997,-319,379,488,642,1258,1650,1840,2101,1420,845,293,177
1998,241,513,420,973,1432,1715,1710,1684,1418,857,82,19
1999,240,60,528,953,1318,1611,2012,1824,1745,970,362,235
2000,89,407,513,1118,1513,1714,1633,1758,1376,1211,629,261
2001,33,130,269,761,1347,1456,1904,1890,1284,1224,366,-46
2002,185,495,496,814,1475,1692,1870,2045,1463,758,352,-261
2003,-140,-256,396,799,1446,1833,1960,1948,1466,596,571,214
2004,-216,203,479,922,1253,1533,1704,1893,1423,1002,417,251
2005,226,-105,234,880,1310,1563,1878,1634,1540,1107,420,73
2006,-470,-62,33,857,1333,1755,2247,1745,1727,1204,705,533
2007,458,191,698,1071,1478,1838,1800,1794,1337,822,355,196
2008,292,453,463,829,1410,1726,1907,1819,1350,961,535,147
2009,-258,4,458,1214,1319,1528,1917,1889,1504,761,705,-51
2010,-616,-109,426,896,1092,1647,2151,1832,1328,767,439,-545
2011,54,-86,441,1201,1412,1762,1759,1812,1527,1002,404,406
2012,136,-256,691,879,1421,1571,1838,1819,1470,920,502,-44
2013,-79,-27,-161,815,1401,1664,1985,1897,1304,1089,508,402
2014,-37,458,716,1067,1287,1629,2169,1740,1563,1163,628,215
2015,235,136,537,858,1206,1562,1885,2137,1449,820,679,630
2016,-98,354,457,834,1531,1831,1896,1790,1718,811,345,266
2017,-146,144,682,766,1391,1725,1807,1838,1374,1145,534,312
2018,261,-215,72,1242,1634,1877,2052,2041,1617,1072,454,404
2019,66,467,661,1028,1178,2123,1924,2040,1487,1089,584,375
2020,417,567,489,952,1159,1809,1806,2071,1524,1080,664,262
2021,39,4,498,640,1208,1941,2020,1722,1581,1069,585,92
2022,292,475,479,768,1412,1862,1899,2105,1383,1240,539,108
2023,371,236,537,732,1291,1801,1921,1887,1821,1128,505,291
2024,91,611,756,1066,1646,1741,1911,1996,1691,1107,496,384
