1948,-419,-770,-83,759,1451,1748,1675,1694,1237,586,50,-217
1949,-216,-267,-241,592,1399,1577,1726,1504,1334,701,316,-1
1950,-1433,-270,-86,944,1190,1511,1608,1539,1299,594,104,-126
1951,-807,-702,-435,695,884,1543,1657,1779,1256,447,105,32
1952,-166,-480,-1155,710,914,1411,1703,1681,1026,532,-40,-384
1953,-681,-987,-194,626,1077,1704,1862,1608,1215,787,-25,-392
1954,-1151,-1364,-19,295,1383,1720,1733,1656,1340,683,29,-86
1955,-553,-683,-482,96,947,1274,1770,1761,1458,801,12,-600
1956,-664,-1600,-579,197,1226,1829,1563,1418,950,628,-295,-274
1957,-260,-53,-339,635,1137,1533,1824,1598,1106,750,155,-396
1958,-577,-595,-591,267,1256,1417,1661,1556,1093,822,222,-352
1959,-290,-305,105,625,1039,1590,1980,1765,966,507,21,-655
1960,-779,-806,-489,539,1212,1673,1842,1663,1067,549,187,201
1961,-392,-35,270,539,1145,1757,1686,1505,1173,805,240,-496
1962,-165,-536,-707,723,1047,1336,1528,1482,1070,714,223,-664
1964,-451,-928,-692,469,1077,1812,1803,1469,1160,657,58,-193
1965,-510,-798,-312,397,799,1514,1509,1456,1378,570,-385,-202
1966,-889,-830,-33,508,1400,1669,1808,1547,1046,728,40,-541
1967,-1177,-433,196,578,1403,1537,1749,1620,1367,979,357,-670
1968,-1189,-642,-177,615,1034,1625,1499,1740,1117,492,-131,-351
1969,-1278,-805,-787,523,1117,1472,1720,1549,1060,561,264,-925
1970,-1035,-1041,-138,500,1217,1588,1745,1590,1090,506,138,-412
1971,-291,-408,-427,479,1236,1521,1713,1788,1090,617,-60,-6
1972,-1175,-328,-83,525,1198,1795,2021,1862,1159,481,222,-7
1973,-561,-157,45,579,1125,1685,1884,1557,885,411,6,-469
1974,-431,-49,63,351,917,1487,1600,1566,1258,694,242,62
1975,-48,-232,174,612,1467,1559,1808,1749,1424,615,-70,-68
1976,-822,-849,-336,435,1065,1304,1746,1435,1107,136,203,-316
1977,-705,-481,-52,476,1268,1608,1523,1481,922,579,282,-465
1978,-534,-754,103,454,1031,1420,1551,1555,925,507,505,-1240
1979,-903,-960,-50,399,1339,1775,1445,1660,1155,421,89,-245
1980,-904,-735,-608,581,798,1684,1659,1525,1086,652,-130,-208
1981,-494,-421,-171,332,1443,1627,1804,1571,1195,781,68,-441
1982,-743,-628,24,508,1170,1334,1765,1652,1173,663,366,-16
1983,15,-636,-131,782,1554,1483,1698,1620,1296,698,39,-232
1984,-323,-677,-278,780,1361,1396,1566,1572,1112,827,-50,-440
1985,-1222,-1461,-190,428,1299,1457,1574,1779,997,772,-112,-457
1986,-451,-1276,-52,554,1306,1614,1697,1555,837,567,290,-438
1987,-1699,-492,-675,377,1062,1493,1500,1396,1002,540,92,-377
1988,-374,-371,-98,431,1382,1695,1908,1535,1211,501,-271,-448
1989,97,181,317,748,1258,1645,1721,1565,1189,630,-58,-332
1990,-98,288,383,738,1096,1404,1546,1537,968,670,251,-205
1991,-216,-502,79,649,972,1420,1725,1671,1214,646,261,-189
1992,-169,-166,203,436,1205,1560,1808,1820,1216,235,-77,-151
1993,-202,-256,-125,659,1428,1270,1610,1451,880,553,-577,-137
1994,-136,-1079,-110,800,1010,1361,1849,1629,1299,515,15,-295
1995,-466,100,178,625,1205,1816,1689,1626,1170,779,-195,-839
1996,-881,-989,-404,631,1342,1488,1521,1745,873,732,419,-698
1997,-448,-144,-40,344,1050,1550,1777,1773,1078,487,146,-492
1998,-85,-115,-164,741,1256,1662,1644,1432,1105,588,-607,-433
1999,-329,-655,32,941,960,1962,1937,1584,1300,671,46,-116
2000,-350,-85,68,991,1210,1460,1580,1540,930,870,420,30
2001,-189,-488,-76,893,1165,1450,2130,1712,1258,750,47,-860
2002,-280,79,207,720,1420,1640,2030,1870,1150,300,54,-960
2003,-661,-640,-20,439,1346,1389,1944,1584,1130,457,231,-14
2004,-830,-417,56,654,1030,1370,1660,1720,1200,707,-2,-4
2005,-178,-785,-603,639,1053,1421,1756,1597,1340,680,221,-350
2006,-749,-923,-390,590,1140,1529,1950,1690,1340,870,314,319
2007,-72,-1060,450,560,1320,1680,1670,1830,1170,700,20,-10
2008,-165,100,140,820,1070,1510,1740,1750,1090,810,195,-70
2009,-340,-510,-60,740,1150,1450,1730,1510,1270,440,325,-425
2010,-1330,-579,-160,690,1350,1620,2170,1910,1100,430,290,-760
2011,-425,-1040,-120,750,1230,1790,2030,1670,1270,680,285,130
2012,-525,-1196,30,650,1300,1460,1890,1570,1290,640,380,-570
2013,-865,-290,-680,460,1590,1830,1780,1670,1110,760,410,95
2014,-735,-10,400,770,1320,1430,1950,1739,1200,551,95,-245
2015,-160,-110,350,640,1100,1450,1650,1770,1325,460,355,205
2016,-940,105,75,735,1350,1665,1880,1705,1260,450,-45,-75
2017,-490,-325,220,435,1105,1420,1635,1675,1335,650,290,75
2018,-195,-840,-250,870,1460,1615,2005,1830,1410,740,165,-175
2022,-217,-31,-20,527,997,1721,1746,1970,995,805,187,-393
