Date,TMax,TMin
19741012,310,210
19741013,310,230
19741014,300,230
19741015,300,240
19741016,300,240
19741017,300,230
19741018,300,220
19741019,300,220
19741020,300,220
19741021,300,230
19741022,300,240
19741023,300,220
19741024,300,200
19741025,310,200
19741026,310,230
19741027,300,230
19741028,300,230
19741029,9999,230
19741030,300,210
19741031,310,210
19741101,310,210
19741102,310,210
19741103,310,220
19741104,310,210
19741105,300,210
19741106,310,220
19741107,310,9999
19741108,300,230
19741109,320,220
19741110,320,210
19741111,310,210
19741112,310,240
19741115,300,9999
19741116,300,210
19741117,300,240
19741118,300,9999
19741119,300,220
19741120,300,250
19741121,300,9999
19741122,300,230
19741123,300,230
19741124,300,230
19741125,290,230
19741126,9999,220
19741127,290,230
19741128,290,230
19741129,300,230
19741130,300,200
19741201,290,200
19741202,290,200
19741203,290,200
19741204,290,220
19741205,290,210
19741206,290,220
19741207,290,210
19741208,290,180
19741209,290,180
19741210,290,180
19741211,290,210
19741212,290,230
19741213,290,220
19741214,280,210
19741215,290,180
19741216,290,200
19741217,9999,180
19741218,290,210
19741219,290,210
19741220,9999,220
19741221,290,230
19741222,290,230
19741223,290,9999
19741224,290,210
19741225,290,220
19741226,280,220
19741227,290,210
19741228,290,210
19741229,280,190
19741230,280,190
19741231,9999,170
19750101,290,170
19750102,280,160
19750103,280,150
19750104,280,150
19750105,280,200
19750106,270,210
19750107,280,200
19750108,280,190
19750109,280,190
19750110,280,200
19750111,280,200
19750112,280,200
19750113,270,9999
19750115,290,150
19750116,280,200
19750117,280,210
19750119,270,240
19750121,280,210
19750122,280,210
19750123,270,220
19750124,9999,220
19750125,280,220
19750126,9999,210
19750127,290,220
19750129,270,210
19750130,270,210
19750131,270,230
19750201,280,220
19750202,280,210
19750203,280,230
19750204,280,210
19750205,270,230
19750206,280,200
19750207,280,200
19750208,280,190
19750209,280,190
19750210,280,200
19750211,280,200
19750213,280,210
19750214,280,210
19750215,280,220
19750216,280,220
19750217,280,220
19750218,270,210
19750219,270,200
19750220,280,200
19750221,270,210
19750222,270,220
19750225,270,200
19750227,270,220
19750228,270,210
19750301,280,210
19750302,9999,220
19750303,290,220
19750305,280,210
19750306,280,210
19750307,280,220
19750308,290,210
19750309,290,200
19750310,290,200
19750311,280,220
19750313,280,210
19750314,280,220
19750315,270,210
19750316,270,9999
19750317,9999,200
19750318,280,200
19750319,290,190
19750320,280,200
19750321,280,190
19750326,280,220
19750327,280,220
19750328,280,220
19750329,290,210
19750330,290,210
19750331,290,210
19750401,290,240
19750402,290,200
19750403,280,180
19750404,280,180
19750405,290,190
19750406,290,180
19750407,290,180
19750408,290,190
19750409,290,220
19750410,290,9999
19750411,290,210
19750412,290,230
19750413,290,230
19750414,290,220
19750415,290,220
19750416,290,230
19750417,290,230
19750418,290,210
19750419,290,220
19750420,290,220
19750421,290,220
19750422,290,9999
19750423,290,220
19750424,290,240
19750425,290,220
19750426,280,220
19750427,290,190
19750428,290,190
19750429,300,230
19750430,300,230
19750501,300,200
19750502,300,170
19750503,300,170
19750504,300,220
19750505,300,220
19750506,300,230
19750507,300,230
19750508,300,230
19750509,300,230
19750510,300,230
19750511,300,230
19750512,300,230
19750513,290,240
19750514,300,210
19750515,300,9999
19750516,300,230
19750517,300,240
19750518,300,240
19750519,300,250
19750520,300,250
19750521,300,230
19750522,300,230
19750523,300,240
19750524,300,220
19750525,300,220
19750526,300,230
19750527,300,230
19750528,300,240
19750529,300,240
19750530,310,240
19750601,300,250
19750602,300,230
19750603,300,230
19750604,300,240
19750605,9999,240
19750606,310,9999
19750607,310,240
19750608,310,240
19750609,310,250
19750610,310,230
19750611,300,240
19750612,300,250
19750613,300,250
19750614,300,220
19750615,300,220
19750616,310,220
19750617,310,220
19750618,310,210
19750619,310,210
19750620,310,240
19750621,310,240
19750622,300,240
19750623,300,250
19750624,300,250
19750625,300,260
19750626,300,260
19750627,300,250
19750628,300,240
19750629,300,240
19750630,300,250
19750701,300,9999
19750702,300,9999
19750703,300,260
19750704,300,260
19750705,300,260
19750706,300,230
19750707,300,230
19750708,290,9999
19750709,310,240
19750710,310,240
19750711,310,250
19750712,310,240
19750713,310,220
19750714,310,220
19750715,310,250
19750716,310,220
19750717,310,250
19750718,310,9999
19750719,300,240
19750720,310,230
19750721,370,220
19750722,310,230
19750723,320,220
19750724,300,220
19750725,310,220
19750726,310,250
19750727,310,250
19750728,310,250
19750729,310,250
19750730,310,250
19750731,310,240
19750801,310,240
19750802,310,250
19750803,320,250
19750804,310,250
19750805,310,230
19750806,300,230
19750807,300,250
19750808,310,240
19750809,310,240
19750810,310,250
19750811,300,250
19750812,300,260
19750813,310,240
19750814,310,240
19750815,310,250
19750816,310,240
19750817,300,240
19750818,300,240
19750819,300,230
19750820,300,230
19750821,300,230
19750822,300,230
19750823,9999,230
19750824,310,220
19750825,310,220
19750826,310,220
19750827,300,220
19750828,310,250
19750829,310,240
19750830,300,230
19750831,300,230
19750902,300,230
19750903,300,220
19750904,300,220
19750905,310,230
19750906,310,230
19750907,300,250
19750908,310,250
19750909,9999,220
19750910,320,220
19750911,310,220
19750912,320,240
19750913,310,230
19750914,310,230
19750915,310,220
19750916,310,220
19750918,310,220
19750919,310,220
19750920,310,230
19750921,310,220
19750922,310,220
19750923,320,210
19750924,330,210
19750925,330,210
19750926,310,220
19750927,310,230
19750928,310,220
19750929,310,210
19750930,310,210
19751001,300,230
19751002,300,230
19751003,310,240
19751004,310,230
19751005,300,230
19751006,300,220
19751007,300,230
19751008,300,250
19751012,290,220
19751013,290,220
19751014,9999,220
19751015,300,220
19751016,300,210
19751017,310,210
19751018,300,210
19751019,300,240
19751020,300,220
19751021,300,230
19751022,290,230
19751023,300,230
19751024,300,240
19751025,290,220
19751026,290,220
19751027,300,230
19751028,300,230
19751029,300,220
19751030,310,220
19751031,310,210
19751101,310,210
19751102,300,210
19751103,300,220
19751104,300,230
19751105,290,210
19751106,290,210
19751107,290,230
19751108,290,230
19751109,290,230
19751110,290,220
19751111,290,210
19751112,290,210
19751113,290,220
19751114,290,210
19751115,300,210
19751116,300,210
19751117,300,210
19751118,290,200
19751119,9999,200
19751120,300,230
19751121,300,230
19751122,290,220
19751123,300,220
19751124,290,220
19751125,290,200
19751126,290,200
19751127,290,220
19751128,290,220
19751129,290,210
19751130,290,200
19751201,290,220
19751202,290,210
19751206,280,230
19751207,270,220
19751208,280,220
19751209,260,230
19751210,290,230
19751212,9999,230
19751213,300,9999
19751214,300,220
19751215,300,220
19751216,280,210
19751217,280,210
19751218,280,220
19751219,280,230
19751220,280,210
19751221,280,210
19751222,290,230
19751223,290,220
19751224,290,220
19751225,290,200
19751226,290,200
19751227,290,210
19751228,280,190
19751229,270,190
19751230,290,190
19751231,290,190
19760101,280,190
19760102,280,200
19760103,280,170
19760104,280,170
19760105,280,190
19760106,280,210
19760107,280,210
19760108,280,220
19760109,9999,220
19760110,280,200
19760111,280,200
19760112,270,210
19760113,280,210
19760114,280,220
19760115,280,210
19760116,280,210
19760117,280,220
19760118,280,220
19760119,270,210
19760120,9999,220
19760121,280,210
19760122,280,190
19760123,280,190
19760124,280,200
19760125,270,200
19760126,270,220
19760127,270,210
19760128,270,190
19760129,270,170
19760130,270,170
19760131,280,200
19760201,280,200
19760202,280,210
19760203,270,210
19760204,270,210
19760205,270,210
19760206,270,220
19760207,9999,160
19760208,280,160
19760209,280,160
19760210,280,160
19760211,280,170
19760212,270,200
19760213,270,220
19760214,270,210
19760215,270,210
19760216,270,190
19760217,270,190
19760218,250,210
19760219,9999,210
19760220,270,210
19760221,270,220
19760222,270,9999
19760223,270,220
19760224,270,210
19760225,280,220
19760226,280,220
19760228,270,210
19760229,260,210
19760301,260,210
19760302,270,220
19760303,270,210
19760304,270,220
19760305,270,220
19760306,270,220
19760307,270,200
19760308,270,210
19760309,270,210
19760310,270,210
19760311,270,210
19760312,270,210
19760313,270,220
19760314,280,210
19760315,280,200
19760316,270,200
19760317,9999,220
19760318,280,220
19760319,280,210
19760320,270,210
19760321,270,220
19760322,270,220
19760323,270,220
19760324,270,220
19760325,270,220
19760326,280,220
19760327,280,190
19760328,280,190
19760329,280,180
19760330,270,180
19760331,290,180
19760401,290,170
19760402,290,170
19760403,290,180
19760404,290,180
19760405,290,210
19760406,290,220
19760407,280,230
19760408,290,220
19760409,290,220
19760410,290,220
19760411,290,220
19760412,290,220
19760413,290,220
19760414,290,180
19760415,290,200
19760416,290,210
19760417,9999,180
19760418,310,180
19760419,310,210
19760420,280,230
19760421,290,230
19760422,290,220
19760423,290,220
19760424,290,230
19760425,280,230
19760426,290,230
19760427,290,230
19760428,290,240
19760429,290,230
19760430,290,230
19760501,290,9999
19760502,290,230
19760503,290,220
19760504,290,220
19760505,290,240
19760506,290,230
19760507,290,230
19760508,290,240
19760509,290,240
19760510,290,240
19760511,290,240
19760512,290,240
19760514,290,9999
19760515,290,230
19760516,280,230
19760517,9999,230
19760519,290,250
19760520,290,240
19760521,290,240
19760522,300,240
19760523,300,240
19760524,300,240
19760525,300,240
19760526,300,230
19760527,300,230
19760528,300,230
19760529,300,240
19760530,290,220
19760531,300,220
19760601,300,250
19760602,300,250
19760603,9999,240
19760604,300,240
19760605,300,240
19760606,300,240
19760607,300,250
19760608,300,250
19760609,310,250
19760610,310,250
19760611,300,250
19760612,300,240
19760613,9999,220
19760614,300,220
19760615,300,230
19760616,300,240
19760617,300,250
19760618,300,250
19760619,300,230
19760620,300,220
19760621,310,230
19760622,290,230
19760623,300,230
19760624,300,250
19760625,300,250
19760626,300,250
19760627,300,250
19760628,300,250
19760629,300,250
19760630,300,250
19760701,300,250
19760702,300,240
19760703,300,240
19760704,300,240
19760705,290,240
19760706,290,240
19760707,300,250
19760708,300,250
19760709,300,240
19760710,300,250
19760712,300,250
19760713,300,240
19760714,300,240
19760715,300,260
19760716,300,250
19760717,300,250
19760718,300,250
19760719,300,250
19760720,300,250
19760721,300,240
19760722,300,230
19760723,300,230
19760724,300,230
19760725,300,230
19760726,300,240
19760727,300,240
19760728,300,9999
19760729,300,230
19760730,300,230
19760731,300,250
19760801,310,9999
19760802,310,230
19760803,310,240
19760804,310,240
19760805,310,250
19760806,310,240
19760807,310,240
19760808,310,250
19760809,310,250
19760810,290,9999
19760811,9999,260
19760812,310,230
19760813,290,220
19760814,300,220
19760815,310,250
19760816,310,9999
19760817,9999,240
19760818,310,230
19760819,300,230
19760820,300,240
19760826,310,230
19760827,310,220
19760828,310,220
19760903,310,230
19760904,310,230
19760905,310,230
19760906,300,240
19760907,300,240
19760909,310,230
19760912,300,260
19760913,310,240
19760914,310,230
19760915,310,9999
19760917,320,210
19760918,300,220
19760919,300,240
19760920,310,230
19760921,310,220
19760922,310,9999
19760929,9999,230
19761003,310,230
19761004,310,230
19761005,310,240
19761006,310,230
19761007,310,240
19761008,290,240
19761009,300,230
19761011,320,240
19761012,320,220
19761013,320,230
19761014,320,200
19761015,320,200
19761016,330,200
19761017,320,230
19761018,320,230
19761019,320,230
19761020,310,220
19761022,290,230
19761024,320,220
19761025,320,210
19761026,320,220
19761027,300,230
19761028,300,230
19761029,300,230
19761031,320,220
19761102,330,220
19761105,310,220
19761106,310,230
19761107,300,250
19761108,310,220
19761109,310,220
19761110,310,220
19761111,310,240
19761112,310,240
19761114,300,220
19761115,300,220
19761116,300,240
19761117,300,9999
19761118,300,230
19761119,300,220
19761120,300,220
19761121,300,240
19761122,300,240
19761126,290,250
19761127,290,240
19761128,290,240
19761129,290,240
19761130,300,220
19761202,290,220
19761203,290,230
19761204,9999,230
19761205,270,220
19761206,290,220
19761207,290,9999
19761208,9999,220
19761209,290,220
19761210,290,230
19761211,290,220
19761212,280,230
19761213,290,230
19761214,290,230
19761215,290,220
19761216,280,220
19761217,280,220
19761218,280,220
19761219,290,210
19761220,280,190
19761221,280,190
19761222,280,210
19770103,290,180
19770104,290,180
19770105,280,200
19770107,290,200
19770108,290,190
19770109,290,190
19770110,280,190
19770111,9999,9999
19770112,290,210
19770113,290,200
19770114,290,200
19770115,280,210
19770116,280,210
19770117,280,9999
19770118,300,190
19770119,300,190
19770121,290,200
19770122,290,220
19770123,290,210
19770124,290,190
19770125,290,190
19770127,280,210
19770128,280,210
19770129,280,210
19770130,290,210
19770131,300,210
19770201,290,210
19770202,280,220
19770203,280,220
19770204,280,230
19770205,280,220
19770206,290,210
19770207,290,210
19770208,280,210
19770209,280,210
19770210,9999,200
19770211,290,210
19770212,290,190
19770213,280,190
19770214,280,190
19770215,280,190
19770216,280,230
19770217,280,200
19770218,280,190
19770224,290,9999
19770225,290,210
19770226,290,230
19770227,290,210
19770228,290,210
19770301,290,220
19770302,290,220
19770303,290,220
19770304,290,220
19770305,280,220
19770306,280,220
19770307,280,220
19770308,280,9999
19770309,290,210
19770310,280,220
19770311,280,230
19770312,280,220
19770313,290,190
19770314,300,190
19770315,310,190
19770316,310,200
19770317,300,200
19770318,300,230
19770319,290,210
19770320,290,180
19770321,290,180
19770322,290,230
19770323,290,220
19770324,290,210
19770325,290,180
19770326,310,180
19770327,310,190
19770328,310,190
19770329,290,220
19770330,290,220
19770331,290,210
19770401,290,210
19770402,300,210
19770403,290,210
19770404,290,230
19770405,290,220
19770406,290,220
19770407,290,230
19770408,290,9999
19770409,290,230
19770410,290,220
19770411,290,220
19770412,290,230
19770413,290,220
19770414,290,220
19770415,320,220
19770416,320,210
19770417,310,210
19770418,300,230
19770419,300,240
19770420,300,240
19770421,300,230
19770422,300,220
19770423,290,210
19770424,280,210
19770425,280,220
19770426,290,220
19770427,290,210
19770428,300,210
19770429,300,200
19770430,290,200
19770501,290,210
19770502,290,210
19770503,9999,220
19770504,300,220
19770505,300,220
19770506,300,210
19770507,300,200
19770508,300,200
19770509,300,210
19770510,300,210
19770511,310,230
19770512,300,240
19770513,300,230
19770514,300,230
19770515,300,220
19770516,300,220
19770517,300,240
19770518,300,250
19770519,300,240
19770520,300,230
19770521,290,220
19770522,290,220
19770523,300,240
19770524,300,240
19770525,290,230
19770526,300,230
19770527,300,220
19770528,310,220
19770529,310,240
19770530,300,250
19770531,300,250
19770601,300,220
19770602,300,220
19770603,300,240
19770604,310,240
19770605,310,220
19770606,310,220
19770607,320,240
19770608,310,240
19770609,310,250
19770610,310,250
19770611,300,230
19770612,300,230
19770613,310,230
19770614,310,250
19770615,310,230
19770616,9999,230
19770617,310,250
19770618,300,250
19770619,300,250
19770620,300,250
19770621,310,250
19770622,310,250
19770623,310,250
19770624,310,240
19770626,300,250
19770627,310,250
19770628,300,250
19770629,300,230
19770630,300,230
19770701,300,230
19770702,300,240
19770703,310,250
19770705,300,9999
19770706,300,220
19770707,300,220
19770709,300,250
19770710,300,9999
19770711,310,230
19770713,300,220
19770714,300,220
19770715,9999,250
19770716,300,250
19770717,300,240
19770718,9999,240
19770719,310,9999
19770722,310,250
19770725,310,9999
19770726,310,210
19770730,310,250
19770731,310,230
19770801,310,230
19770802,310,230
19770803,310,240
19770804,310,240
19770805,9999,240
19770806,310,240
19770807,9999,230
19770808,310,230
19770809,320,240
19770810,310,220
19770811,310,220
19770812,310,230
19770813,300,230
19770814,300,250
19770815,320,240
19770816,310,240
19770817,310,230
19770818,310,230
19770819,310,260
19770820,310,9999
19770821,310,240
19770822,300,230
19770823,290,230
19770824,9999,230
19770825,310,240
19770826,310,230
19770827,300,9999
19770828,310,240
19770829,310,240
19770830,310,230
19770831,300,230
19770901,300,240
19770902,310,230
19770903,310,230
19770904,310,230
19770905,310,240
19770906,310,220
19770907,310,220
19770908,310,230
19770909,9999,230
19770910,310,230
19770911,310,220
19770912,310,230
19770913,310,240
19770914,310,230
19770915,310,230
19770916,300,240
19770917,9999,220
19770918,310,220
19770919,310,230
19770920,310,230
19770921,310,230
19770922,300,230
19770923,300,240
19770924,310,240
19770925,310,240
19770926,310,240
19770927,310,240
19770928,310,240
19770929,310,240
19770930,310,240
19771001,310,230
19771002,310,230
19771005,270,210
19771007,300,250
19771008,300,240
19771009,310,240
19771010,310,230
19771012,320,210
19771013,320,210
19771014,310,250
19771015,300,240
19771016,300,220
19771017,300,220
19771018,300,220
19771019,9999,210
19771020,310,210
19771021,310,220
19771022,320,230
19771023,310,230
19771024,320,230
19771025,320,240
19771026,310,240
19771027,300,240
19771028,300,230
19771030,310,230
19771031,310,230
19771101,300,230
19771102,300,230
19771103,310,220
19771104,300,220
19771105,320,220
19771108,310,220
19771109,300,230
19771110,300,230
19771111,300,210
19771112,300,210
19771113,310,210
19771115,310,220
19771116,310,230
19771117,300,220
19771118,300,220
19771119,300,210
19771120,310,210
19771121,320,210
19771122,320,210
19771123,310,210
19771124,300,230
19771126,310,220
19771127,300,220
19771128,300,240
19771129,300,230
19771203,290,220
19771204,290,220
19771205,290,220
19771207,300,230
19771208,300,230
19771209,300,230
19771213,290,210
19771214,290,200
19771215,290,200
19771216,290,220
19771217,290,220
19771221,290,190
19771222,290,190
19771224,280,230
19771225,290,240
19771226,300,210
19771227,290,200
19771228,280,200
19771229,280,180
19771231,290,9999
19780102,290,200
19780103,290,190
19780108,290,210
19780109,290,210
19780110,290,220
19780114,290,200
19780115,290,190
19780116,280,190
19780117,280,180
19780118,280,180
19780119,280,190
19780120,280,190
19780121,280,180
19780122,290,180
19780123,290,180
19780124,290,200
19780125,290,200
19780126,290,210
19780127,290,220
19780128,280,220
19780129,280,220
19780130,9999,200
19780131,300,200
19780201,300,230
19780202,290,230
19780203,290,230
19780204,290,230
19780205,290,220
19780206,290,220
19780207,290,190
19780208,290,190
19780209,290,210
19780210,300,180
19780211,300,180
19780212,300,180
19780213,290,170
19780214,290,150
19780215,290,150
19780216,290,180
19780217,9999,200
19780218,290,220
19780219,300,9999
19780220,300,190
19780221,300,190
19780222,290,190
19780223,290,190
19780224,300,180
19780225,300,180
19780226,290,210
19780227,300,220
19780228,300,220
19780301,290,210
19780302,290,210
19780303,300,210
19780304,300,220
19780305,290,200
19780306,290,200
19780307,290,190
19780308,290,9999
19780309,290,220
19780310,290,210
19780311,290,210
19780312,280,210
19780313,290,210
19780314,290,210
19780315,290,210
19780316,290,200
19780317,300,190
19780318,290,190
19780319,290,200
19780320,290,200
19780321,290,220
19780322,290,220
19780323,300,220
19780324,300,220
19780325,300,220
19780326,300,230
19780327,300,220
19780328,290,220
19780329,290,220
19780330,290,220
19780331,290,220
19780401,300,210
19780402,300,210
19780403,300,200
19780404,300,200
19780405,300,180
19780406,300,180
19780407,300,190
19780408,310,200
19780409,310,210
19780410,300,220
19780411,300,220
19780412,300,210
19780413,300,210
19780414,300,230
19780415,300,220
19780416,300,220
19780417,300,200
19780418,300,200
19780419,300,210
19780420,300,220
19780421,300,220
19780422,300,220
19780423,300,230
19780424,300,230
19780425,300,220
19780426,310,220
19780427,310,230
19780428,310,230
19780429,310,210
19780430,310,210
19780501,310,220
19780502,310,220
19780503,310,220
19780504,310,220
19780505,310,220
19780506,310,220
19780507,310,220
19780508,310,200
19780509,310,200
19780510,310,220
19780511,310,230
19780512,310,240
19780513,310,230
19780514,310,220
19780515,310,220
19780516,310,230
19780517,310,240
19780518,310,240
19780519,310,240
19780520,310,240
19780521,300,240
19780522,310,240
19780523,310,230
19780524,310,230
19780525,310,230
19780526,310,230
19780527,300,240
19780528,300,250
19780529,300,240
19780530,310,240
19780531,310,240
19780601,300,250
19780602,310,250
19780603,310,240
19780604,300,260
19780606,310,230
19780607,310,230
19780608,310,230
19780609,310,250
19780610,300,250
19780611,310,230
19780612,310,230
19780613,300,210
19780614,300,230
19780615,300,220
19780616,300,220
19780617,310,230
19780618,310,250
19780619,300,230
19780620,300,250
19780621,310,250
19780622,310,250
19780623,310,240
19780624,300,240
19780625,300,240
19780626,300,240
19780627,9999,230
19780628,310,230
19780629,310,230
19780630,310,240
19780701,310,220
19780702,310,220
19780703,310,230
19780704,310,250
19780705,310,240
19780706,300,230
19780707,300,220
19780708,310,220
19780709,300,240
19780710,300,230
19780711,310,230
19780712,310,240
19780713,310,230
19780714,310,230
19780715,310,240
19780716,300,240
19780717,300,260
19780718,300,230
19780719,300,230
19780720,300,230
19780721,300,240
19780722,300,240
19780723,300,240
19780724,300,240
19780725,310,250
19780726,310,190
19780727,300,240
19780728,310,240
19780729,310,240
19780730,310,250
19780731,300,250
19780801,310,230
19780802,310,230
19780803,290,220
19780804,300,9999
19780805,300,230
19780806,300,240
19780807,300,220
19780808,300,220
19780809,300,240
19780810,310,240
19780811,310,230
19780812,300,230
19780813,300,230
19780814,310,230
19780815,300,230
19780816,310,230
19780817,310,230
19780818,300,230
19780819,300,230
19780820,300,220
19780822,300,240
19780823,310,260
19780824,310,240
19780825,310,240
19780826,310,240
19780827,310,240
19780828,310,240
19780829,310,240
19780830,310,240
19780831,310,230
19780901,310,230
19780902,310,230
19780903,310,220
19780904,310,220
19780905,320,230
19780906,320,210
19780907,320,210
19780908,320,210
19780909,330,220
19780910,320,220
19780911,320,220
19780912,320,240
19780913,320,9999
19780914,310,210
19780915,310,220
19780916,330,230
19780917,330,220
19780918,310,220
19780919,310,230
19780920,320,230
19780921,320,210
19780922,300,210
19780923,310,230
19780924,310,230
19780925,300,230
19780926,310,220
19780927,310,220
19780928,310,220
19780929,320,230
19780930,310,230
19781001,310,230
19781002,310,220
19781003,320,220
19781004,320,220
19781005,320,230
19781006,310,230
19781007,320,220
19781008,320,210
19781009,310,210
19781010,310,220
19781011,310,240
19781012,310,240
19781013,310,230
19781014,310,220
19781015,310,220
19781016,310,230
19781017,310,220
19781018,310,220
19781019,310,230
19781020,310,230
19781021,310,230
19781023,300,230
19781024,300,200
19781025,310,200
19781026,310,210
19781027,9999,210
19781028,310,210
19781029,300,220
19781030,300,210
19781031,300,220
19781101,310,220
19781102,9999,240
19781103,300,250
19781104,300,220
19781105,300,220
19781106,300,250
19781107,300,230
19781108,300,230
19781109,300,210
19781110,310,210
19781111,310,230
19781112,300,220
19781113,300,200
19781114,310,200
19781115,300,220
19781116,300,220
19781117,300,230
19781118,300,220
19781119,290,220
19781120,9999,220
19781121,300,220
19781122,300,220
19781123,300,200
19781124,300,200
19781125,310,200
19781126,310,210
19781127,300,230
19781128,300,230
19781129,300,240
19781130,9999,230
19781201,300,230
19781202,290,240
19781203,290,230
19781204,290,230
19781205,290,240
19781206,290,230
19781207,290,230
19781208,290,240
19781209,290,230
19781210,290,230
19781211,290,250
19781212,290,230
19781213,290,230
19781214,290,230
19781215,300,230
19781216,300,240
19781217,300,9999
19781218,300,200
19781219,300,200
19781220,290,210
19781221,290,210
19781222,290,210
19781223,290,210
19781224,290,230
19781225,290,230
19781226,290,220
19781227,290,220
19781228,290,210
19781229,290,210
19781230,290,9999
19781231,300,180
19790101,9999,190
19790102,300,200
19790103,290,200
19790104,280,180
19790105,290,180
19790106,290,180
19790107,290,180
19790108,290,180
19790109,290,180
19790110,300,180
19790111,300,160
19790112,290,160
19790113,290,170
19790114,290,190
19790115,290,220
19790116,290,230
19790117,290,220
19790118,290,200
19790119,280,180
19790120,290,190
19790121,290,200
19790122,290,200
19790123,290,190
19790124,290,190
19790125,290,210
19790126,290,180
19790127,290,170
19790128,300,170
19790129,300,180
19790130,300,160
19790131,300,170
19790201,300,180
19790202,300,180
19790203,300,180
19790204,300,190
19790205,300,210
19790206,300,210
19790207,300,220
19790208,290,220
19790209,290,230
19790210,290,200
19790211,290,200
19790212,290,210
19790213,290,230
19790214,9999,200
19790215,310,200
19790216,310,200
19790217,290,200
19790218,300,210
19790219,300,210
19790220,300,230
19790221,300,230
19790222,300,230
19790223,290,220
19790224,290,220
19790225,280,230
19790226,280,230
19790227,290,180
19790228,290,180
19790301,290,160
19790302,290,170
19790303,290,180
19790304,290,210
19790305,300,210
19790306,300,190
19790307,300,200
19790308,300,200
19790309,300,210
19790310,290,220
19790311,290,210
19790312,9999,210
19790313,290,240
19790314,290,220
19790315,290,220
19790316,290,220
19790317,290,210
19790318,290,210
