1955,-716,-880,-546,-41,299,805,1403,1357,1023,219,-78,-863
1956,-599,-910,-165,-24,640,1021,1353,1041,855,327,-535,-277
1957,-229,-546,-241,94,559,853,1539,1201,802,367,-11,-377
1958,-954,-1050,-900,161,564,1060,1221,1350,1018,635,264,-615
1959,-1035,-28,124,382,671,1149,1364,1295,824,496,165,-233
1960,-887,-736,-37,327,794,1245,1500,1303,923,-7,-101,-497
1961,-628,-135,19,69,646,1225,1342,1136,1063,775,221,-541
1962,-517,-499,-709,175,573,884,1149,1173,853,523,-175,-629
1963,-826,-1043,-463,252,1061,1160,1150,1475,964,531,-340,-344
1964,-32,-527,-120,355,803,1006,1210,1083,672,504,-138,-283
1965,-715,-446,-290,335,539,1160,1118,1092,1080,487,-406,-1071
1966,-1080,-1459,-364,-122,618,1337,1253,1100,670,379,-196,-281
1967,-987,-212,64,85,664,1034,1293,1291,997,389,204,-935
1968,-765,-629,-197,206,488,1184,1141,1084,876,135,-793,-329
1969,-558,-856,-674,193,669,1327,1325,1597,757,470,-501,-652
1970,-999,-1183,-276,-28,789,1366,1349,1292,790,432,-386,-205
1971,-315,-426,-627,143,826,1073,1284,1224,784,359,-284,-2
1972,-839,-342,-105,203,773,1384,1475,1228,684,345,-81,146
1973,130,-452,136,78,651,1157,1543,1129,684,97,-471,-454
1974,-54,-227,-196,249,715,1169,1162,1239,968,216,-260,-267
1975,-286,-133,-109,23,629,906,1253,1220,866,453,116,-180
1976,-761,-342,-417,29,757,1008,1264,1193,499,362,-60,-921
1977,-881,-928,-60,-135,504,966,1287,1149,743,558,-154,-127
1978,-516,-971,-241,26,667,1215,1386,1177,701,314,-57,-1159
1979,-1071,-703,-198,171,630,1251,1244,1248,777,288,-60,-641
1980,-1041,-619,-328,306,623,1429,1538,1347,917,114,-589,-756
1981,-684,-569,-604,104,906,951,1261,1100,976,394,-515,-1315
1982,-964,-464,-41,171,642,872,1359,1237,776,418,-133,-235
1983,-265,-492,-218,335,868,950,1330,1108,936,364,-243,-307
1984,-750,-208,-374,266,985,1043,1181,1230,800,562,67,-125
1985,-1085,-1223,-244,-88,607,1193,1404,1316,689,578,-430,-865
1986,-1378,-858,-42,-46,915,1416,1296,1068,585,441,95,-776
1987,-1402,-725,-518,233,556,1077,1215,1000,764,643,-35,-245
1988,-326,-451,-505,-72,799,1228,1608,1239,916,315,-298,-406
1989,72,-48,47,254,675,1175,1163,1259,849,424,-55,-500
1990,-321,99,25,295,701,1224,1313,1303,820,522,-28,-40
1991,-312,-559,37,318,492,1014,1437,1320,729,367,10,-140
1992,-88,-164,74,-27,846,1333,1112,1174,934,-182,-167,-158
1993,-204,-270,-117,269,781,801,1322,1147,702,199,-172,-532
1994,-781,-999,-255,312,540,899,1533,1319,748,219,-52,-65
1995,-477,-175,-133,22,550,1137,1192,1144,907,558,-375,-516
1996,-510,-780,-245,172,546,1091,1194,1563,706,516,-324,-654
1997,-220,-401,-160,-33,499,1260,1611,1494,934,204,-169,-280
1998,-283,-181,-208,41,578,1132,1342,1171,1006,378,-419,-372
1999,-567,-477,-115,313,637,1255,1310,1055,1236,401,298,-858
2000,-185,-219,-371,228,838,939,1256,1147,963,695,222,-432
2001,-276,-814,-607,164,658,1095,1399,1281,948,541,-12,-415
2002,-460,-155,-175,480,1052,1448,1518,1617,846,123,-395,-516
2003,-777,-305,82,253,786,1195,1699,1288,887,197,-26,-202
2005,-160,-470,-381,284,577,1060,1534,1243,978,606,247,-417
2006,-313,-376,-727,284,738,1180,1477,1671,1163,472,85,221
2007,-364,-627,163,307,733,1243,1513,1333,782,519,-122,-132
2008,-178,-91,-245,343,807,1267,1514,1226,899,450,-122,-278
2009,-337,-642,-72,444,818,1113,1510,1453,975,224,179,-516
2010,-1076,-920,-420,298,616,964,1494,1358,867,439,-765,-1130
2011,-319,-581,-121,477,854,1407,1547,1398,1092,603,347,-180
2012,-402,-326,118,134,709,1017,1341,1259,811,265,87,-766
2013,-620,-459,-634,102,1109,1289,1359,1310,1000,432,42,-56
2014,-535,118,116,352,820,1157,1877,1398,973,599,47,-419
2015,-255,-92,159,303,676,898,1289,1500,1081,549,142,33
2016,-700,-333,53,288,870,1181,1426,1231,1178,381,-130,-72
2017,-129,-296,-88,140,666,1207,1358,1259,1095,487,-264,-348
2019,-464,-152,-272,399,665,1302,1494,1421,888,245,-286,-49
2020,110,-174,-37,242,510,1626,1195,1340,952,560,293,87
2021,-820,-742,47,177,732,1326,1657,1172,948,604,-81,-496
2022,-266,-391,127,139,759,1347,1335,1428,948,558,174,-689
2024,-459,-306,83,220,1234,1321,1519,1484,1055,571,47,-66
