1941,3,33,46,95,652,1289,960,768,926,98,18,24
1942,5,20,109,182,94,1319,619,208,300,26,26,8
1951,20,30,70,130,450,980,1130,1070,730,280,30,20
1952,20,30,70,130,450,980,1130,1070,730,430,20,10
1953,10,110,150,340,460,790,1470,320,1060,390,10,20
1954,1,26,107,164,961,1267,1213,1160,620,41,1,123
1955,41,20,93,162,567,919,2202,937,443,275,3,2
1956,26,11,106,78,679,915,717,749,836,324,214,1
1957,0,27,71,171,477,788,1101,974,1006,774,5,12
1958,130,35,9,68,151,302,648,1475,413,328,9,12
1959,15,59,9,194,315,638,639,777,774,338,0,70
1960,0,2,1,16,471,1162,970,898,890,283,45,5
1961,56,3,111,53,1000,463,1570,960,527,43,60,0
1962,1,13,89,60,560,1280,1110,2390,906,66,1,70
1963,1,58,74,123,196,900,1110,980,309,589,11,0
1964,2,61,97,50,133,1340,770,1240,668,115,0,33
1965,6,1,4,240,328,1550,1190,1690,800,279,12,32
1966,7,60,14,115,381,1500,890,1909,670,125,84,24
1967,0,16,140,15,185,980,680,497,665,293,28,3
1968,1,60,20,309,532,1090,870,510,510,68,24,20
1969,3,0,4,125,180,969,1323,913,1072,205,26,18
1970,10,10,129,30,450,817,1810,772,919,526,70,0
1971,2,4,69,58,600,670,1020,496,70,239,48,0
1972,0,13,35,182,300,491,1680,463,950,386,10,43
1973,13,40,4,140,320,1070,858,819,608,339,89,55
1974,10,4,171,217,640,906,960,950,740,31,8,0
1975,29,23,47,374,161,530,1253,422,610,281,0,0
1976,1,5,117,234,270,1260,755,770,817,189,11,23
1977,27,214,96,260,380,640,830,1565,616,448,16,67
1978,0,0,4,235,647,1140,920,773,796,108,222,0
1979,0,138,8,52,261,790,900,1020,980,484,11,31
1980,29,84,107,61,522,640,834,1510,600,511,0,20
1981,0,45,144,121,520,520,1140,530,514,55,121,170
1982,0,21,12,279,75,1340,940,492,728,133,47,72
1983,3,66,174,115,198,900,614,419,483,11,67,2
1984,6,0,197,151,410,665,810,284,733,318,0,0
1985,13,15,193,455,370,1480,930,820,867,197,73,6
1986,32,9,62,389,21,490,525,985,937,484,22,14
1987,10,6,156,198,244,581,1470,1480,1590,469,11,91
1988,24,61,217,272,1029,357,910,1114,1104,129,88,0
1989,20,17,14,386,369,913,1003,1010,700,641,180,18
1990,15,32,0,124,441,1430,1241,890,1430,693,32,5
1991,31,26,120,451,274,1015,1970,1922,780,83,2,11
1992,10,28,117,131,349,481,456,934,250,98,14,14
1993,7,45,37,216,250,484,1625,1878,901,209,0,5
1994,1,5,75,190,475,769,492,345,227,258,40,0
1995,52,9,238,174,430,1306,956,939,784,358,20,13
1996,4,35,153,357,427,711,1579,445,1147,419,18,0
1997,3,2,38,154,352,1112,627,608,848,284,125,6
1998,2,115,118,165,332,1623,1140,2210,457,625,214,42
1999,11,135,42,168,583,702,564,1796,720,708,138,2
2000,13,6,123,600,518,592,1102,1197,891,215,35,13
2001,38,5,148,268,372,934,1576,1180,742,267,33,4
2002,48,18,39,156,328,745,1205,639,993,288,71,13
2003,1,44,34,76,204,1110,786,958,919,537,4,6
2004,10,7,239,252,350,1257,1994,443,653,835,12,1
2005,0,90,71,271,241,746,1370,1124,477,395,31,2
2006,0,94,121,244,918,865,803,317,787,396,49,42
2007,0,3,55,288,322,717,905,1066,561,218,0,0
2008,8,30,269,226,452,588,895,1718,194,337,22,5
2009,2,39,122,81,291,871,984,1085,179,65,182,9
2010,4,12,74,417,694,684,1272,1282,804,397,82,1
2011,20,56,285,173,455,319,1287,391,447,481,47,0
2012,34,55,38,275,387,945,1423,1294,685,371,4,14
2013,25,45,24,226,443,1196,1316,430,1167,550,21,2
2014,20,0,0,90,300,730,900,1030,740,30,0,0
2015,30,30,80,280,900,470,650,1660,790,110,0,10
2016,30,86,65,317,266,1106,1367,215,1557,113,0,5
2017,0,20,120,580,370,960,830,670,430,240,70,0
2018,0,60,100,60,350,410,1160,1380,1060,460,180,120
2020,50,20,0,190,720,460,1060,760,760,180,10,0
2021,0,10,60,40,510,810,790,1210,490,310,40,70
2022,40,40,250,480,780,1460,330,270,1280,380,0,0
2024,20,20,20,330,190,1030,1330,40,680,591,20,10
