1848,80,570,400,820,290,1410,300,440,540,530,550,140
1849,180,430,320,610,290,360,370,370,210,330,230,610
1850,720,860,290,250,690,500,450,370,260,710,630,610
1851,220,140,690,680,520,440,570,440,530,570,1180,250
1852,490,670,140,230,890,1240,380,800,540,410,390,550
1853,510,510,360,660,390,1320,810,550,280,370,100,160
1854,390,330,90,250,460,1170,900,890,300,210,260,1040
1855,210,430,380,380,630,480,1690,760,80,480,280,450
1856,250,470,80,300,560,610,310,760,320,110,610,350
1857,290,110,250,570,160,310,470,360,160,260,240,440
1858,440,120,280,50,1160,650,2290,970,290,700,180,330
1859,290,440,680,710,630,510,340,500,510,220,470,410
1860,470,720,620,360,580,420,1720,970,220,480,300,450
1861,570,180,590,280,890,880,740,570,900,160,710,340
1862,650,710,250,630,240,830,1330,170,330,480,180,720
1863,330,160,620,350,160,1420,250,290,970,180,140,800
1864,160,540,350,370,660,810,630,880,360,340,330,30
1865,460,250,570,130,420,690,520,760,80,490,570,190
1866,250,580,490,340,610,520,470,970,590,10,900,1040
1867,630,660,350,960,490,430,890,160,280,470,290,860
1868,530,540,500,710,70,180,730,320,340,320,680,1040
1869,260,410,250,150,380,490,260,1090,670,510,1020,610
1870,350,130,350,230,500,780,580,1540,510,1340,280,510
1871,340,520,190,620,360,1380,760,230,400,370,220,320
1872,450,180,330,520,530,410,240,240,370,610,810,430
1873,250,120,430,140,530,490,920,430,450,310,410,480
1874,390,160,630,300,460,460,280,500,200,140,220,560
1875,880,220,280,240,710,630,450,320,250,1280,710,330
1876,196,861,1343,317,129,635,467,319,694,171,594,650
1877,627,1240,391,183,340,367,478,1187,495,376,294,352
1878,417,147,980,378,453,686,698,753,252,221,209,370
1879,688,709,513,581,148,397,739,508,217,350,602,268
1880,217,278,141,242,151,1011,658,419,537,726,389,1106
1881,247,302,770,44,381,554,473,743,464,529,341,299
1882,286,230,480,255,586,892,1880,658,757,328,852,411
1883,302,103,71,218,460,51,816,532,247,753,441,584
1884,538,235,283,415,296,664,579,453,218,961,324,675
1885,209,176,422,654,364,575,611,1017,476,765,352,328
1886,372,98,337,431,655,461,675,160,196,325,294,556
1887,55,110,411,201,1450,353,828,198,289,282,416,407
1888,394,447,1202,258,207,338,918,319,282,897,620,224
1889,151,718,401,167,263,599,740,853,553,980,36,212
1890,604,67,202,319,390,941,684,546,72,645,640,84
1891,473,74,391,452,659,879,1446,516,750,158,392,585
1892,591,156,241,45,560,420,842,384,502,185,126,698
1893,305,847,379,5,228,256,745,254,397,718,826,242
1894,157,649,377,392,486,937,444,1270,416,509,200,453
1895,481,210,457,291,312,488,286,504,231,706,563,511
1896,284,89,509,407,215,1177,865,614,834,514,102,319
1897,355,209,659,360,793,120,1314,522,787,265,177,298
1898,347,534,655,605,591,514,977,97,217,387,59,420
1899,686,177,281,375,1077,388,983,133,609,129,311,383
1900,476,327,269,486,334,1019,423,322,284,412,503,350
1901,331,135,229,493,390,283,588,351,529,497,771,538
1902,495,186,751,1055,611,596,597,780,567,302,5,411
1903,318,498,150,522,536,332,574,578,521,685,600,109
1904,287,466,166,384,681,362,351,349,498,377,453,509
1905,337,391,406,552,330,664,774,784,940,854,534,338
1906,530,259,677,118,583,670,521,583,754,226,436,621
1907,725,475,372,266,292,560,2302,592,652,263,157,577
1908,403,575,395,564,1381,63,774,567,119,3,323,100
1909,208,484,344,518,350,700,625,779,485,315,808,647
1910,409,451,255,228,944,705,889,1167,297,94,746,392
1911,318,627,389,272,170,289,282,69,274,370,243,511
1912,430,386,399,367,545,395,134,813,381,235,526,639
1913,244,276,247,134,218,280,461,633,411,170,451,1240
1914,360,139,838,373,906,1008,1287,217,678,561,201,475
1915,782,138,1043,360,138,206,546,1001,739,337,304,717
1916,1201,345,187,285,321,971,794,595,267,395,362,767
1917,781,152,371,288,114,233,466,575,189,1040,389,502
1918,944,497,128,424,99,714,694,814,615,404,165,869
1919,249,160,455,567,198,609,348,363,156,604,841,860
1920,495,300,140,987,266,492,766,935,451,29,100,434
1921,994,342,60,318,952,820,211,622,397,615,401,663
1922,505,217,375,550,519,350,1952,502,704,257,635,599
1923,479,313,150,598,666,755,869,352,236,689,207,419
1924,167,380,104,708,644,256,1108,254,677,120,178,193
1925,592,392,431,371,260,454,519,819,1076,333,361,683
1926,754,491,573,150,143,1272,1651,383,402,722,983,526
1927,519,202,275,1037,423,958,1026,1354,380,228,293,228
1928,548,513,197,342,623,550,312,462,5,439,910,265
1929,339,138,109,218,534,1109,468,129,183,1102,152,506
1930,424,49,365,351,715,223,1911,1040,606,910,939,129
1931,733,257,223,604,661,949,1159,545,1066,377,72,432
1932,412,64,104,366,778,286,523,241,755,773,309,56
1933,220,517,192,308,270,1012,785,419,278,605,395,155
1934,349,283,194,476,205,137,786,1103,426,527,601,271
1935,556,721,295,1049,503,744,291,788,338,679,379,347
1936,412,449,234,474,363,82,798,299,456,511,439,345
1937,246,642,725,594,514,459,754,961,387,217,342,389
1938,860,247,304,360,757,276,510,1257,489,770,352,353
1939,570,204,757,343,556,571,798,729,735,1014,692,580
1940,231,321,731,197,465,484,627,850,412,98,863,498
1941,365,385,302,334,772,450,954,576,697,1331,273,780
1942,145,224,144,209,486,453,1109,316,414,492,549,263
1943,347,347,102,428,191,635,236,384,512,31,430,236
1944,714,452,568,333,393,535,541,178,235,436,1039,302
1945,246,845,215,600,400,700,450,1100,150,400,613,579
1946,321,1088,269,314,538,1194,370,556,528,468,169,91
1947,250,100,582,380,315,752,706,640,198,175,1370,801
1948,896,700,290,213,450,560,762,2024,132,507,288,130
1949,333,379,573,488,547,787,315,389,230,87,642,1172
1950,536,720,235,828,734,486,906,351,434,330,545,204
1951,655,321,568,372,723,1072,390,490,333,30,595,207
1952,622,337,246,184,514,667,559,306,679,532,575,342
1953,621,455,118,150,299,2001,628,249,217,92,242,248
1954,351,110,158,436,495,460,1654,1336,1109,490,347,680
1955,279,451,329,489,318,646,491,614,388,511,215,727
1956,457,429,389,922,281,920,817,715,395,795,522,377
1957,363,392,524,66,312,430,876,601,734,226,189,506
1958,317,682,92,452,883,747,671,1108,747,358,156,442
1959,405,28,147,608,438,358,784,1126,14,505,238,487
1960,519,195,138,246,198,613,675,619,255,1150,802,590
1961,504,419,529,557,1201,483,726,430,355,357,730,527
1962,494,614,330,221,416,357,851,824,525,50,246,420
1963,257,81,233,585,352,351,390,753,261,178,928,115
1964,246,253,325,456,497,1112,219,798,429,458,428,407
1965,511,256,476,743,586,576,1092,320,480,186,539,586
1966,425,759,435,357,341,1437,999,1012,261,279,399,835
1967,493,591,392,211,597,867,519,640,575,314,391,645
1968,526,221,308,211,765,437,531,290,1167,489,681,293
1969,338,429,368,678,737,691,83,1111,50,142,561,171
1970,449,619,622,795,457,660,487,709,422,576,578,325
1971,220,225,194,253,555,1057,80,84,531,239,342,519
1972,152,27,279,302,1041,732,353,734,509,175,428,114
1973,282,275,131,611,700,283,1027,308,290,480,547,580
1974,381,606,128,101,680,933,507,872,424,1369,584,1302
1975,504,109,274,469,232,515,583,853,479,327,366,368
1976,962,114,132,65,422,365,191,627,369,238,342,264
1977,338,453,463,705,512,952,590,907,661,415,608,474
1978,237,209,523,104,554,390,371,1573,1147,466,134,942
1979,333,460,662,271,535,750,786,449,336,127,742,712
1980,189,410,216,910,194,1128,902,838,367,546,402,465
1981,515,238,1165,241,294,569,684,492,461,719,560,658
1982,466,131,317,217,626,358,322,461,154,376,334,442
